,dullness,acne,puffiness,elasticity,pores,darkspot,redness,uneven_texture,wrinkles
neohesperidin_dihydrochalcone,0.0,6.417993367085358,0.0,0.0,6.447401169528777,0.0,6.44329323622927,6.455588362554277,0.0
peppermint_oil,0.0,6.384141567978219,0.0,0.0,6.436655500912896,0.0,6.429319905735205,6.451275488458431,0.0
rice_bran_oil,0.0,5.828378570236309,0.0,5.892169509987323,5.878262714642317,0.0,5.871294470812568,5.889464662617674,5.8961041899607025
chamomilla_recutita_(matricaria),0.0,5.334369393540119,0.0,0.0,5.339763489181221,5.310390185736648,5.3508678175735405,5.352377412794659,5.342343365785028
hematite_powder,0.0,6.4487677299100294,0.0,0.0,6.457169959179578,0.0,6.455996263951148,6.459509157186863,0.0
dehydroacetic_acid_&_benzyl_alcohol,0.0,6.405683621955489,0.0,0.0,6.443493653668456,0.0,6.438212025140519,6.454020044701243,0.0
purified_water_&_glycerine_&terminalia_ferdinandiana_(kakadu_plums)_fruit_extract_&_citric_acid_&_potassium_sorbate_&_sodium_benzoate,0.0,6.402606185673021,0.0,0.0,6.4425167747033765,0.0,6.436941722368331,6.453627965237984,0.0
castor_oil,0.0,6.396451313108088,0.0,0.0,6.440563016773216,0.0,6.434401116823956,6.452843806311466,0.0
candleilla_wax,0.0,6.390296440543153,0.0,0.0,6.438609258843056,0.0,6.43186051127958,6.4520596473849485,0.0
sunflower_wax,0.0,6.387219004260685,0.0,0.0,6.437632379877976,0.0,6.430590208507393,6.45166756792169,0.0
santalum_acuminatum_fruit_extract,0.0,5.293502785784964,0.0,5.343326592309264,5.324358766087622,0.0,5.333998917503361,5.341638815115778,5.351430639598403
acacia_victoriae_fruit_extract,0.0,5.688258954379968,0.0,0.0,5.7234542671109665,0.0,5.735043594349224,5.750079427011146,0.0
aqua,0.0,5.6800170916110035,0.0,0.0,5.7400237675033345,5.766123440287932,5.731641521921908,5.7567297501858,0.0
citrus_aurantium_(bergamia)_peel_oil,0.0,6.344134896306144,0.0,0.0,6.423956074366854,0.0,6.412805969696764,6.446178455436068,0.0
sodium_trideceth-_carboxylate,0.0,6.421070803367825,0.0,0.0,6.448378048493857,0.0,6.444563539001458,6.455980442017536,0.0
potassium_dna,0.0,6.402606185673021,0.0,0.0,6.4425167747033765,0.0,6.436941722368331,6.453627965237984,0.0
pueraria_lobata_root_extract,0.0,5.831189459346623,0.0,5.8810188974467374,5.879154982813939,0.0,5.872454748362257,5.8865997015462,5.889675193388174
evodia_rutaecarpa_fruit_extract,0.0,5.865622850947971,0.0,5.868009849482721,5.890085267916302,0.0,5.886668148345945,5.891792443488248,5.882174697386892
camellia_sinensis_(japanese_white_tea)_leaf_extract,0.0,6.6860775702703945,0.0,0.0,6.728862237062879,0.0,6.722885708970945,0.0,0.0
limnanthes_alba_seed_oil,0.0,6.451845166192498,0.0,0.0,6.458146838144658,0.0,6.457266566723335,6.459901236650122,0.0
citrullus_vulgaris_(watermelon),0.0,6.4487677299100294,0.0,0.0,6.457169959179578,0.0,6.455996263951148,6.459509157186863,0.0
cymbopogon_schoenanthus_oil,0.0,6.445690293627563,0.0,0.0,6.456193080214498,0.0,6.454725961178959,6.459117077723605,0.0
coriandrum_sativum_(coriander)_fruit_oil,0.0,6.4395354210626286,0.0,0.0,6.454239322284337,0.0,6.452185355634584,6.458332918797088,0.0
michelia_alba_flower_oil,0.0,6.433380548497694,0.0,0.0,6.452285564354177,0.0,6.449644750090209,6.45754875987057,0.0
viola_odorata_flower/leaf_extract,0.0,5.329261067570725,0.0,5.32418799824674,5.3519251126761676,0.0,5.312912792415637,5.347170819980656,0.0
polybutylene_glycol/ppg-9/1_copolymer,0.0,4.4915108170130065,0.0,4.498104813652097,0.0,4.460005128251513,4.505402402792483,4.493521703146259,4.471991362932744
thiotaurine,0.0,5.726720980635133,0.0,5.753399215167769,0.0,0.0,5.750919932343369,5.7584798352317605,5.749079708272732
ononis_spinosa_root_extract,0.0,5.718479117866169,0.0,0.0,0.0,0.0,5.747517859916052,5.754279631121453,5.740701669958411
haematococcus_pluvialis_extract,0.0,4.678213336208986,0.0,4.633729647313362,4.687477588707672,4.565750003533064,4.657915099438614,4.699511050227909,4.638303546150901
helianthus_annuus_(sunflower)_sprout_extract,0.0,5.321598578616633,0.0,0.0,0.0,5.342307121609799,5.328727386231431,5.353353648947284,5.333905182958321
raspberry_seed_oil/tocopheryl_succinate_aminopropanediol_esters,0.0,5.397564426534922,0.0,0.0,5.4352637616199635,0.0,5.38813814443737,5.437158279364501,5.423091637798935
vitis_vinifera_(grape)_fruit_cell_extract,0.0,0.0,5.6955019460332865,5.754610138443785,0.0,5.751668606751762,0.0,5.764780141397222,5.753966897289419
tropaeolum_majus_extract,0.0,0.0,5.374826199479755,5.435747760808469,5.440207344834382,5.430698509575852,5.437423162262807,5.442118662182051,5.434305231162991
hexapeptide-48_hcl,0.0,0.0,5.8071460893653635,5.884116289819122,5.888746865658869,0.0,5.884927732021411,5.896358475195911,5.891461025769432
crithmum_maritimum_callus_culture_filtrate,0.0,0.0,6.343066927550585,6.439374385846462,0.0,0.0,0.0,0.0,6.448564343090418
polyglyceryl-4_diisostearate/polyhydroxystearate/sebacate,0.0,0.0,5.337501017538924,5.428883359531994,5.434645813718161,0.0,5.409834266414872,5.437240952411459,5.437603346858301
sodium_isostearate,0.0,0.0,5.739777805265997,5.871726720329583,5.882724055500425,0.0,5.877095858561012,5.893941164291854,5.884317696244401
argania_spinosa(argan)_kernel_oil,0.0,0.0,6.4315748381675695,0.0,0.0,6.45298152080694,0.0,0.0,0.0
citrullus_vulgaris_(watermelon)_fruitextract,0.0,0.0,6.409447860513324,0.0,0.0,6.446909555132222,0.0,0.0,0.0
n-prolyl_palmitoyl_tripeptide-_acetate,0.0,0.0,6.350442586768668,0.0,0.0,6.430717646666307,0.0,0.0,0.0
sodium_carbomer,0.0,0.0,5.240034474354167,0.0,5.343006588779874,5.328868411768473,0.0,5.354655297150785,0.0
coconut_oil_polyglyceryl-6_esters,0.0,0.0,6.438950497385652,0.0,0.0,6.45500550936518,0.0,0.0,0.0
tremella_fuciformis_sporocarp_(silver_ear_mushroom)_extract,0.0,0.0,6.424199178949488,0.0,0.0,6.450957532248701,0.0,0.0,0.0
sodium_polyglutamate,0.0,0.0,5.412151381420587,5.43403166048935,5.441237258004053,5.439233988569291,0.0,5.441705296947256,5.44057165098408
ganoderma_lucidum_(reishi_mushroom)_extract,0.0,0.0,4.807332351988394,0.0,4.7995581581689954,4.839481017222183,4.783914537499872,4.830736206276833,0.0
santalum_austrocaledonicum_wood_oil,0.0,0.0,6.387320882859078,0.0,0.0,6.440837589457504,0.0,0.0,0.0
zingiber_zerumbet_extract,0.0,0.0,6.116878128402245,6.215670788953561,0.0,0.0,6.230575338610456,6.23566269346036,0.0
baccharis_genistelloides_extract,0.0,0.0,6.239807698497436,6.420384182802204,0.0,0.0,0.0,0.0,0.0
ethylene_brassylate,0.0,0.0,6.017185120488821,6.1973364426706326,0.0,0.0,6.228429084618513,6.235000251299639,0.0
diospyros_kaki_fruit_extract,0.0,0.0,6.225056380061272,6.417671296653024,0.0,0.0,0.0,0.0,0.0
perfluorohexane,0.0,0.0,6.041786767920474,0.0,6.038674231342342,0.0,0.0,6.048079139580432,6.054146383183762
perfluoroperhydrophenanthrene,0.0,0.0,6.027961168909214,0.0,6.0382164438939805,0.0,0.0,6.047160453318078,6.052680399435792
perfluorodecalin,0.0,0.0,5.095348780945962,0.0,5.192958877140597,0.0,5.167354549746933,5.183503978674894,5.205162346218594
prolinamidoethyl_imidazole,0.0,0.0,6.320939949896339,0.0,0.0,0.0,0.0,6.453627965237984,6.446218130849889
silanediol_salicylate,0.0,0.0,6.202929402407026,0.0,0.0,0.0,0.0,6.447354693825845,6.433704998900408
palmitoyl_heptapeptide-18,0.0,0.0,6.143924128662369,0.0,0.0,0.0,0.0,6.444218058119775,6.427448432925669
colloidal_gold,0.0,0.0,5.688917550719953,0.0,0.0,0.0,0.0,5.763730090369645,5.759552256165633
jania_rubens_extract,0.0,0.0,5.675748760093287,5.663790892742636,0.0,5.612540833966123,0.0,5.763030056351261,5.698113308527282
calcium_lactate,0.0,0.0,4.360162247436174,0.0,0.0,0.0,4.632596900826348,4.652883729196934,4.6591445840234735
gold_(ci_),0.0,0.0,5.491385691319955,0.0,0.0,0.0,0.0,5.753229580093876,5.738607160379831
codium_fragile_extract,0.0,0.0,5.240034474354167,5.29604300697832,0.0,5.263354701292006,5.341379061284065,5.3559569453542855,5.324168818158276
citrusgrandis_(grapefruit)_peel_oil,0.0,0.0,4.982929979117164,0.0,0.0,0.0,5.252817335915624,5.328622333080772,0.0
rosmarinusofficinalis_(rosemary)_leaf_oil,0.0,0.0,5.333360203799957,0.0,0.0,0.0,5.693084701078984,5.744829171873262,0.0
lavandula_angustifolia(lavender)_oil,0.0,0.0,5.307022622546623,0.0,0.0,0.0,5.688548604509229,5.743429103836492,0.0
sargassum_fulvellum_extract,0.0,0.0,5.6955019460332865,5.667423662570682,0.0,5.617961396542187,5.755456028913125,5.764080107378837,5.709982196139236
curcuma_lo-nga_(turmeric)_root_extract,0.0,0.0,6.328315609114421,0.0,0.0,0.0,6.438212025140519,6.454020044701243,0.0
melia_azadirachta_bark_extract,0.0,0.0,6.306188631460175,0.0,0.0,0.0,6.434401116823956,6.452843806311466,0.0
citrus_nobilis_(mandarin_orange)_peeloil,0.0,0.0,6.269310335369765,0.0,0.0,0.0,6.428049602963017,6.450883408995173,0.0
potassium_chl-oride,0.0,0.0,6.232432039279354,0.0,0.0,0.0,6.421698089102079,6.448923011678879,0.0
spirulina_platensis_extract,0.0,0.0,5.682333155406621,5.697696744471065,0.0,5.663132751342719,5.7531879806282475,5.763380073360453,5.727436442627404
peat_water,0.0,0.0,6.306188631460175,0.0,0.0,0.0,6.434401116823956,6.452843806311466,0.0
methyl_perfluoroisobutyl_ether,0.0,0.0,6.014135569897955,0.0,6.053323429689924,0.0,0.0,6.052488833639731,0.0
ribose,0.0,0.0,6.365193905204832,0.0,0.0,0.0,0.0,6.455980442017536,0.0
peg-23_glyceryl_distearate,0.0,0.0,6.320939949896339,0.0,0.0,0.0,0.0,6.453627965237984,0.0
olivine_extract,0.0,0.0,6.424199178949488,0.0,0.0,0.0,0.0,6.459117077723605,6.457167121305686
porphyra_yezoensis_extract,0.0,0.0,5.702086341346621,5.677111048778804,0.0,5.6324162300783565,5.7565900530555645,5.76443012438803,5.71556755501545
ci__(ext_violet_),0.0,0.0,6.298812972242093,0.0,0.0,0.0,0.0,6.452451726848207,6.443871918609362
pearl_extract,0.0,0.0,5.9692023731113615,0.0,0.0,6.031900203226934,0.0,6.027868041808647,0.0
mel,0.0,0.0,6.402072201295242,0.0,0.0,0.0,0.0,6.457940839333829,0.0
bis-stearyl_dimethicone,0.0,0.0,6.0348739684148445,0.0,6.048287767757943,6.049921447642582,0.0,6.051570147377377,0.0
actinidia_polygama_fruit_extract,0.0,0.0,7.068471962810119,0.0,0.0,7.130692864893039,0.0,7.14966616546793,0.0
leontopodium_alpinum_callus_culture_extract,0.0,0.0,5.629657992899954,5.742500905683631,0.0,0.0,0.0,5.753229580093876,5.738607160379831
silybum_marianum_fruit_extract,0.0,0.0,4.440116322878157,0.0,4.584601017499563,0.0,4.559154690855358,4.618598427983072,4.645014831539628
octyldodecyl_myristate,0.0,0.0,5.887988030284602,5.892788988461798,0.0,5.88898306970673,5.893629813644076,5.898238605899066,5.890210943102552
ci__(mica),0.0,0.0,7.064388501248704,0.0,0.0,0.0,0.0,7.149449094509268,7.144698967624101
sodium_carboxymethyl_betaglucan,0.0,0.0,0.0,5.444900295843769,0.0,0.0,5.401798665682464,5.433437992251338,0.0
cetrimonium_chloride,0.0,0.0,0.0,6.236624327562622,6.236990782824007,0.0,6.236707492873149,6.226577772399044,0.0
citrus_aurantuim_dulcis_(orange)_fruit_extract,0.0,0.0,0.0,7.839134422801095,7.8414394413637805,0.0,7.839657536001361,0.0,0.0
solanummelongena_(eggplant)_fruit_extract,0.0,0.0,0.0,7.8362513281255515,7.839363103185177,0.0,7.836957530945912,0.0,0.0
subtilisin,0.0,0.0,0.0,6.228439351543457,6.231096152188493,6.194944011807147,6.229042300044782,6.229606079419483,0.0
citrus_sinensis_peel_oil_expressed,0.0,0.0,0.0,6.427166398175154,0.0,6.4104777610839125,0.0,0.0,6.441525706368834
phytosteryl/isostearyl/cetyl/stearyl/behenyl_dimer_dilinoleate,0.0,0.0,0.0,5.626252271186161,0.0,5.556528354013462,0.0,0.0,5.686244420915328
glyceryl_citrate/lactate/linoleate/oleate,0.0,0.0,0.0,5.626252271186161,0.0,5.556528354013462,0.0,0.0,5.686244420915328
glycosphingolipids,0.0,0.0,0.0,5.661369046190605,0.0,5.60892712558208,0.0,0.0,5.706491346841602
meadowfoam_estolide,0.0,0.0,0.0,5.656525353086544,0.0,5.601699708813995,0.0,0.0,5.703698667403495
chrysin,0.0,0.0,0.0,4.844655962792789,0.0,4.7314036315465335,0.0,5.068931977372616,4.930429905450456
n-hydroxysuccinimide,0.0,0.0,0.0,4.860637014954402,0.0,4.75524942893358,0.0,5.069239931927742,4.94025820900583
chlorhexidine_digluconate,0.0,0.0,0.0,4.612663174387538,0.0,4.497458889025224,0.0,4.888949129565793,4.718364422868198
squalene,0.0,0.0,0.0,4.8424725535125415,4.754078621900239,0.0,4.742897972999102,4.806888715253648,4.840481643137237
orchis_mascula_flower_extract,0.0,0.0,0.0,6.438017942771872,0.0,0.0,0.0,6.454412124164501,6.4477822723435745
lavandula_angustifolia_(lavender)_oil_pelargonium_graveolens_flower_oil,0.0,0.0,0.0,6.4461566012194105,0.0,0.0,0.0,0.0,6.4524746968246305
illicium_verum_(anise)_oil,0.0,0.0,0.0,6.444800158144821,0.0,0.0,0.0,0.0,6.451692626077788
ppg-2_hydroxyethyl_cocamide,0.0,0.0,0.0,5.887833160665983,5.898784882589611,0.0,5.897980854455409,5.896448005229395,5.893604024626941
sarcosine,0.0,0.0,0.0,5.427739292652582,5.413223619789011,0.0,5.418405573862774,5.438233028974969,5.436943723719239
zingiber_officinale_(ginger)_extract,0.0,0.0,0.0,6.4461566012194105,0.0,0.0,0.0,6.4567646009440525,6.4524746968246305
betaine_tocopheryl_acetate_ascorbic_acid,0.0,0.0,0.0,6.011751845930497,0.0,0.0,0.0,6.042934496511251,6.030324147279232
hydrolyzed_fish_(pisces)_collagen,0.0,0.0,0.0,7.144461896924276,0.0,0.0,0.0,7.151402733137231,7.148595839977815
zea_mays_(corn)_kernel_extract,0.0,0.0,0.0,6.039085214090687,0.0,5.964557658305303,0.0,6.033196422130299,6.010899862618614
fish_(pisces)_collagen,0.0,0.0,0.0,7.130193249629215,0.0,0.0,0.0,7.147278384922643,7.140369109453309
triticum_vulgare_(wheat)_germ_oil,0.0,0.0,0.0,6.011751845930497,0.0,0.0,0.0,6.042934496511251,6.030324147279232
zinc_pca,0.0,0.0,0.0,4.848378625865306,4.863458836032524,4.898325198266438,4.89498020109358,4.8651470403274,4.844773028876741
sodium_chondroitin_sulfate,0.0,0.0,0.0,7.115173620897572,0.0,0.0,0.0,7.142936965749392,7.131709393111724
disodium_distyrylbiphenyl_disulfonate,0.0,0.0,0.0,7.110667732278079,0.0,0.0,0.0,7.141634539997416,7.12911147820925
sodium_beta-sitosteryl_sulfate,0.0,0.0,0.0,7.106161843658587,0.0,0.0,0.0,7.1403321142454415,7.126513563306774
caesalpinia_spinosa_fruit_extract,0.0,0.0,0.0,6.431235727398923,0.0,0.0,0.0,6.452451726848207,6.443871918609362
kappaphycus_alvarezii_extract,0.0,0.0,0.0,6.427166398175154,0.0,0.0,0.0,6.451275488458431,6.441525706368834
glycyrrhiza_glabra_(licorice)_extract,0.0,0.0,0.0,6.45022593044318,6.453262443319257,0.0,0.0,0.0,6.454820909065158
ethylhexyl_hydroxystearate,0.0,0.0,0.0,5.355710388467368,0.0,0.0,5.312912792415637,5.338710106657902,5.35857064045177
canadian_colloidal_clay,0.0,0.0,0.0,6.444800158144821,0.0,0.0,0.0,6.456372521480794,6.451692626077788
soy_isoflavones,0.0,0.0,0.0,5.3309427961511595,5.329223415485601,5.342307121609799,0.0,5.340011754861402,5.317677908291579
bismuth_oxychloride_(ci_),0.0,0.0,0.0,5.723126133267386,0.0,0.0,5.7044249425033735,5.735378712625069,5.7420980096774645
citrus_aurantium_bergamia_(bergamot)_fruit_water,0.0,0.0,0.0,7.845312482820114,7.845888737460786,0.0,7.845443261120182,0.0,0.0
r-bacillus_licheniformis_keratinase,0.0,0.0,0.0,7.844488741484246,7.845295497981185,0.0,7.844671831104339,0.0,0.0
perilla_ocymoides_extract/perilla_ocymoides_leaf_extract,0.0,0.0,0.0,6.438017942771872,0.0,0.0,0.0,6.454412124164501,6.4477822723435745
melaleuca_alternifolia_(tea_tree)_leaf_extract,0.0,0.0,0.0,6.744509029748022,6.745698422810325,0.0,6.727529731269538,6.7434355670245765,0.0
swertia_chirata_extract,0.0,0.0,0.0,6.439374385846462,0.0,0.0,0.0,6.45480420362776,6.448564343090418
pikea_robusta_extract,0.0,0.0,0.0,5.665001816018651,0.0,5.643257355230484,0.0,5.762330022332876,5.708585856420182
citric_acid_(/)__plant_origin,0.0,0.0,0.0,6.431235727398923,0.0,0.0,0.0,6.452451726848207,6.443871918609362
chondrus_crispus_(red_algae)_extract,0.0,0.0,0.0,6.455651702741539,0.0,0.0,0.0,6.459509157186863,6.457949192052528
polyglyceryl-10_eicosanedioate/tetradecanedioate,0.0,0.0,0.0,6.45158237351777,0.0,0.0,0.0,6.458332918797088,6.455602979812
carrageenan_(red_algae_origin),0.0,0.0,0.0,6.444800158144821,0.0,0.0,0.0,6.456372521480794,6.451692626077788
stearyl_glycyrrhetinate_(licorice_extract),0.0,0.0,0.0,6.442087271995641,0.0,0.0,0.0,6.455588362554277,6.450128484584103
inositol_(rice_extract),0.0,0.0,0.0,6.440730828921051,0.0,0.0,0.0,6.455196283091018,6.44934641383726
sericin_(silk_extract),0.0,0.0,0.0,6.438017942771872,0.0,0.0,0.0,6.454412124164501,6.4477822723435745
squalane_(olive_derived),0.0,0.0,0.0,6.436661499697282,0.0,0.0,0.0,6.454020044701243,6.447000201596732
fragrance_(natural),0.0,0.0,0.0,5.730391672923479,0.0,0.0,0.0,5.752879563084685,5.746287028834625
centella_asiatica_(gotu_kola)_extract,0.0,0.0,0.0,7.144461896924276,0.0,0.0,0.0,7.151402733137231,7.148595839977815
pheonix_dactylifera_(date)_seed_extract,0.0,0.0,0.0,7.1362011011218724,0.0,0.0,0.0,7.149014952591942,7.143832995989943
tilia_europaea_(linden)_leaf/flower_extract,0.0,0.0,0.0,7.133197175375543,0.0,0.0,0.0,7.148146668757294,7.142101052721626
lavandula_stoechas_(spanish_lavender)_extract,0.0,0.0,0.0,7.131695212502379,0.0,0.0,0.0,7.147712526839968,7.141235081087467
narcissus_tazetta_(daffodil)_bulb_extract,0.0,0.0,0.0,7.130193249629215,0.0,0.0,0.0,7.147278384922643,7.140369109453309
menyanthes_trifoliata_(buckbean)_flower_extract,0.0,0.0,0.0,7.128691286756051,0.0,0.0,0.0,7.146844243005318,7.13950313781915
hexyldecyl_laurate,0.0,0.0,0.0,6.457008145816129,0.0,0.0,6.456631415337242,6.458528958528717,6.458731262799371
tephrosia_purpurea_seed_extract,0.0,0.0,0.0,6.731757476517051,0.0,0.0,0.0,6.743845103983584,6.738956834356062
sigesbeckia_orientalis_extract,0.0,0.0,0.0,6.730694847081136,0.0,0.0,0.0,6.7435379512643285,6.738344164785087
spilanthes_acmella_flower_extract,0.0,0.0,0.0,5.126033360978483,0.0,0.0,5.1983305170751155,5.187454699673244,5.154727781003613
indigofera_tinctoria_leaf_extract,0.0,0.0,0.0,5.882877332870168,0.0,0.0,5.889858911607589,5.892508683756117,5.890746692816929
glycereth-_triacetate,0.0,0.0,0.0,6.7434464003121075,0.0,0.0,0.0,6.7472237838954,6.745696199636799
carnitine_hcl,0.0,0.0,0.0,5.437463861127588,5.441237258004053,0.0,5.432869655181109,5.437571644599296,5.425730130355184
natural_colorant,0.0,0.0,0.0,6.707316999491022,0.0,0.0,0.0,6.736780591440698,6.724865434223613
camellia_oleifera_leaf_juice,0.0,0.0,0.0,6.454295259666949,0.0,6.450957532248701,0.0,0.0,6.457167121305686
cysteine,0.0,0.0,0.0,6.45022593044318,0.0,6.4448855665739835,0.0,0.0,6.454820909065158
immediate_skin_firming_polymer,0.0,0.0,0.0,6.457008145816129,0.0,0.0,0.0,6.459901236650122,6.458731262799371
isolated,0.0,0.0,0.0,6.455651702741539,0.0,0.0,0.0,6.459509157186863,6.457949192052528
purified_active_molecule_from_oat_kernel_extract,0.0,0.0,0.0,6.454295259666949,0.0,0.0,0.0,6.459117077723605,6.457167121305686
nmf_replenishing_cocktail,0.0,0.0,0.0,6.45158237351777,0.0,0.0,0.0,6.458332918797088,6.455602979812
vitamin_e,0.0,0.0,0.0,5.353458789165895,5.358411311873473,0.0,0.0,5.359861889964787,5.35727245847843
zinc,0.0,0.0,0.0,5.4391799614467065,5.4389714490307774,0.0,5.448673003288177,5.44625231453001,5.44353995510986
glycyl_glycine,0.0,0.0,0.0,5.5075362995020045,5.530325362561024,0.0,0.0,5.528215303933938,5.523309629350902
thymus_serpillum_extract,0.0,0.0,0.0,5.442930061272707,0.0,0.0,0.0,5.5153450998605065,5.48606026007829
rosmarinus_officinalis_(rosemary)_leaf_extract_(rosmarinus_officinalis_leaf_extract),0.0,0.0,0.0,5.966937835342275,0.0,0.0,0.0,6.029981020212061,6.004486183721241
polianthes_tuberosa_extract,0.0,0.0,0.0,5.724337056543401,0.0,0.0,5.727105425352152,5.75532968214903,0.0
rosa_roxburghii_fruit_extract,0.0,0.0,0.0,5.29266560802611,0.0,5.343986960339965,5.297098198599844,5.338710106657902,5.355325185518422
paeonia_albiflora_(peony)_root_extract,0.0,0.0,0.0,5.69890766774708,0.0,0.0,5.703290918360935,5.747979324955992,0.0
solanum_lycopersicum_(tomato)_fruit/leaf/stem_extract,0.0,0.0,0.0,6.417671296653024,0.0,0.0,6.420427786329891,6.44853093221562,0.0
hordeum_distichon_(barley)_extract/extrait_d'orge_?_deux_rangs,0.0,0.0,0.0,6.410889081280076,0.0,0.0,6.414076272468952,6.446570534899327,0.0
mica__essential_oil_please_be_aware_that_ingredient_lists_may_change_or_vary_from_time_to_time?_please_refer_to_the_ingredient_list_on_the_product_package_you_receive_for_the_most_up_to_date_list_of_ingredients,0.0,0.0,0.0,6.386473105937459,0.0,0.0,6.3912108225695725,6.439513104560671,0.0
alaria_esculenta_extract,0.0,0.0,0.0,4.730866432240105,4.71947394269434,4.716100424124791,4.748614520691253,4.7503403158257385,4.726103964584796
helianthus_annuus_seed_wax,0.0,0.0,0.0,6.738133253132537,0.0,0.0,0.0,6.745688020299119,6.742632851781918
glutamylamidoethyl_indole,0.0,0.0,0.0,6.447513044294,0.0,0.0,0.0,6.457156680407311,6.453256767571473
pyroglutamylamidoethyl_indole,0.0,0.0,0.0,6.4461566012194105,0.0,0.0,0.0,6.4567646009440525,6.4524746968246305
dimethylmethoxy_chromanyl_palmitate,0.0,0.0,0.0,6.419027739727615,0.0,0.0,0.0,6.448923011678879,6.436833281887779
geranylgeranylisopropanol,0.0,0.0,0.0,6.431235727398923,0.0,0.0,0.0,0.0,6.443871918609362
jasmine_flower_extract,0.0,0.0,0.0,6.412245524354665,0.0,0.0,0.0,0.0,6.432922928153566
dunaliella_salina_extract,0.0,0.0,0.0,5.446422290366183,0.0,5.405830540032135,5.530614764269473,5.538898414504696,5.4880737394984305
trifluoroacetyl_tripeptide-,0.0,0.0,0.0,5.997767331988073,0.0,0.0,0.0,6.038892276956894,6.022261236665391
tetradecyl_aminobutyroylvalylaminobutyric_urea_trifluoroacetate,0.0,0.0,0.0,6.047348790511211,6.029976269823465,0.0,0.0,6.053223782649614,6.050847919750828
arginine/lysine_polypeptide,0.0,0.0,0.0,7.141457971177948,0.0,0.0,0.0,7.15053444930258,7.1468638967094975
potassium_palmitoyl_hydrolyzed_oat_protein,0.0,0.0,0.0,7.139205026868201,0.0,0.0,0.0,7.149883236426593,7.145564939258259
distarch_phosphate,0.0,0.0,0.0,5.760664754823861,0.0,0.0,5.73957969091898,5.757079767194991,5.763741275322793
punica_granatum_seed_powder,0.0,0.0,0.0,6.45022593044318,0.0,0.0,0.0,6.457940839333829,6.454820909065158
hamamelis_virginiana_(witch_hazel)_leaf_extract,0.0,0.0,0.0,5.323062198596002,5.343006588779874,0.0,0.0,5.343265875370154,5.324168818158276
disodium_acetyl_glucosamine_phosphate,0.0,0.0,0.0,5.422018958255519,0.0,0.0,5.43099468167688,5.4358355106131535,5.433645608023928
stearyl_phosphate,0.0,0.0,0.0,6.0517984085838,0.0,0.0,0.0,6.051202672872435,0.0
isopentane,0.0,0.0,0.0,6.23302293811419,6.234632930569801,0.0,0.0,6.235189520488417,0.0
carbon_dioxide,0.0,0.0,0.0,6.741321141440279,0.0,0.0,0.0,6.746609478456888,0.0
egg_yolk_extract/extrait_de_jaune_d'oeuf,0.0,0.0,0.0,5.890311074563891,5.8836163236720465,0.0,0.0,5.891076203220379,0.0
acrylates_/c-_alkyl_acrylate_crosspolymer,0.0,0.0,0.0,6.728569588209308,0.0,0.0,0.0,6.742923645825816,0.0
pentaclethra_macroloba_seed_oil,0.0,0.0,0.0,7.145212878360858,0.0,0.0,0.0,7.151619804095893,7.149028825794893
mauritia_flexuosa_fruit_oil,0.0,0.0,0.0,7.144461896924276,0.0,0.0,0.0,7.151402733137231,7.148595839977815
gylcine_soja_(soybean)_oil,0.0,0.0,0.0,6.454295259666949,0.0,0.0,0.0,6.459117077723605,6.457167121305686
lanolin_alcohol,0.0,0.0,0.0,4.569042309892696,0.0,4.507330371521067,4.537844736920537,4.578414096813749,4.545946184387198
citrus_aurantifolia_(lime)_extract,0.0,0.0,0.0,5.335445994754107,0.0,0.0,0.0,5.354655297150785,5.346887002691715
decyl_oleate,0.0,0.0,0.0,5.274652813614322,0.0,0.0,0.0,5.337083046403526,5.3118360894115515
diethylhexyl_succinate,0.0,0.0,0.0,6.186859673366102,6.235340286246063,0.0,0.0,6.223170927001052,6.206410139749952
acetyl_carnitine_hcl,0.0,0.0,0.0,5.701329514299111,0.0,0.0,0.0,5.7486793589743765,5.729530952205984
pseudozyma_epicola/camellia_sinensis_seed_oil/glucose/glycine_soja_meal/malt_extract/yeast_extract_ferment_filtrate_(pseudozyma_epicola/camellia_sinensis_seed_oil/glucose/yeast_extract_ferment_filtrate),0.0,0.0,0.0,6.454295259666949,0.0,0.0,0.0,6.459117077723605,6.457167121305686
citrullus_lanatus_(watermelon)_seed_oil,0.0,0.0,0.0,6.444800158144821,0.0,0.0,0.0,6.456372521480794,6.451692626077788
schinziophyton_rautanenii_kernel_oil,0.0,0.0,0.0,6.442087271995641,0.0,0.0,0.0,6.455588362554277,6.450128484584103
polyglyceryl-6_ximenia_americana_seedate,0.0,0.0,0.0,6.439374385846462,0.0,0.0,0.0,6.45480420362776,6.448564343090418
phytosteryl/behenyl/octyldodecyl_lauroyl_glutamate,0.0,0.0,0.0,6.444800158144821,0.0,0.0,6.445833841773645,0.0,6.451692626077788
cetyl_stearate,0.0,0.0,0.0,6.742383770876194,0.0,0.0,0.0,6.746916631176143,6.7450835300658225
dimethicone_copolyol,0.0,0.0,0.0,5.884116289819122,0.0,0.0,0.0,5.896448005229395,5.891461025769432
hydrogenated_c-_olefin_polymers,0.0,0.0,0.0,6.738133253132537,0.0,0.0,0.0,6.745688020299119,6.742632851781918
mortierella_oil,0.0,0.0,0.0,6.736007994260707,0.0,0.0,0.0,6.745073714860608,6.741407512639967
